cell_id,normalized_marker_sum,post_patch,cell_depth,number_genes,rna_amp_pass_fail,subclass,class,normalized_marker_sum_bin,amplified_quantity_ng,percent_cdna_longer_than_400bp,SLC17A6,SLC17A7,GLP2R,RORB,GAD1,SST,CALB1,PVALB,WFDC2,VIP,CALB2,morpho_call,endpipetter,Berg_etal_2020
720828444,0.745534545,nucleus+,46.9,10863,Pass,IT (L2-3),excitatory,0.8,17.54299041,65.6,57.18572241,93.06696,13.4554641,0,0,0,0,0,15.69804145,0,0,high quality,1228.67533,TRUE
720871158,1.004355719,nucleus+,53.5,12500,Pass,IT (L2-3),excitatory,1.1,21.50305831,63,45.50377226,101.4084068,36.40301781,0,0,0,0,0,0,0,10.40086223,high quality,1246.915313,TRUE
721550181,0.866485912,nucleus+,50.6,11948,Pass,IT (L2-3),excitatory,0.9,18.61941688,73.3,154.5072314,130.175384,12.16592373,20.68207035,0,0,0,0,0,0,0,failed,733.5359196,TRUE
737294116,0.649765527,nucleus+,53.1,10966,Pass,IT (L2-3),excitatory,0.7,30.34152364,76.6,15.76541069,112.1095871,0,0,5.255136896,0,0,0,7.006849195,0,0,high quality,1444.043419,TRUE
768848167,0.787695502,nucleus+,46.2,8739,Pass,IT (L2-3),excitatory,0.8,9.185792285,65,145.0983065,74.00987448,34.08349482,281.4322858,1.947628276,0,0,0,0,0,0,high quality,,TRUE
793523352,1.057944984,nucleus+,40.9,10696,Pass,IT (L2-3),excitatory,1.1,14.4415884,76.6,18.68606207,64.85162717,0,0,0,0,0,0,0,0,0,failed,1063.829932,TRUE
811939096,0.618090189,nucleus+,57.6,14883,Pass,IT (L2-3),excitatory,0.7,44.20081274,74,17.58610987,63.10310012,13.44820167,1.034477051,0,0,0,0,0,0,1.034477051,,,TRUE
857499169,0.797362972,nucleus+,33.1,10389,Pass,IT (L2-3),excitatory,0.8,14.65796788,65.2,0,202.2088658,0,61.19478833,0,0,5.321285942,0,0,0,0,high quality,1589.404165,FALSE
1010233443,0.910815865,nucleus+,37.2,11092,Pass,IT (L2-3),excitatory,1,15.46024286,56.3,45.24760884,100.9369736,10.44175589,80.05346179,0,0,0,0,0,3.480585295,0,medium quality,1212.121472,FALSE
677060360,0.721981138,nucleus+,81.5,10424,Pass,IT (L2-3),excitatory,0.8,16.89300237,72.6,0,60.47736147,0,0,0,0,0,0,0,0,0,medium quality,1841.861373,TRUE
689360253,0.466573056,nucleus+,67.9,12912,Pass,IT (L2-3),excitatory,0.5,46.25945032,75.5,0.899013782,53.04181313,1.798027564,0,0,0,0,0,9.889151601,0,0,high quality,3946.89116,TRUE
695531200,0.665945427,nucleus+,50.7,10891,Pass,IT (L2-3),excitatory,0.7,28.71476545,67.3,90.89449856,168.2515186,5.801776504,0.966962751,0,0,0,0,7.735702005,0,0,failed,2446.33667,TRUE
695538941,0.668664377,nucleus+,80.4,11324,Pass,IT (L2-3),excitatory,0.7,28.83821634,58.4,0,169.0439991,13.48203674,0,0,0,1.037079749,0,0,0,0,failed,930.6464439,TRUE
712889265,0.821270118,nucleus+,75.9,13293,Pass,IT (L2-3),excitatory,0.9,40.54910719,70.4,22.76170768,113.8085384,5.937836787,191.0004166,0,0,0,0,0.989639464,0,0,failed,1711.930794,TRUE
720856118,0.950051813,nucleus+,77.1,13494,Pass,IT (L2-3),excitatory,1,31.79390142,60.7,0,172.0657821,195.2284835,156.6239811,3.308957348,0,0,0,0,0,0,failed,1540.015089,TRUE
732063466,0.67284765,nucleus+,74.1,14186,Pass,IT (L2-3),excitatory,0.7,48.5847685,71.2,45.24633007,72.39412811,26.24287144,0,21.71823843,0,40.72169706,0,3.619706406,0,0,medium quality,2542.889133,TRUE
732080894,0.89053874,nucleus+,85.2,14133,Fail,IT (L2-3),excitatory,0.9,37.15493719,41.4,32.12200431,135.9007875,4.941846818,1.235461704,0,0,0,0,21.00284897,0,0,,7.920259834,TRUE
732113372,0.81538605,nucleus+,96.5,13816,Pass,IT (L2-3),excitatory,0.9,44.80321875,66.1,4.985238708,42.87305289,17.94685935,0,61.81695998,0,0,0,1.994095483,0,0,medium quality,2749.650976,TRUE
732150069,0.582529237,nucleus+,109.2,13411,Pass,IT (L2-3),excitatory,0.6,43.03983088,73.7,14.14563211,108.4498462,0,0,0,0,0,0,0,0,0,medium quality,2369.131854,TRUE
732477523,0.750278526,nucleus+,103.1,12041,Pass,IT (L2-3),excitatory,0.8,27.96177428,69.3,11.76643163,198.4604801,3.922143875,1.56885755,5.491001425,0,0,0,0,0,0,failed,2369.819349,TRUE
732791579,0.697650773,nucleus+,129.5,13189,Pass,IT (L2-3),excitatory,0.7,61.12595261,79.4,5.290604064,32.62539173,0,0,0,0,0,0,20.28064891,0,0,failed,8.666392155,TRUE
642862180,0.517528401,nucleus+,37.5,9137,Pass,IT (L2-3),excitatory,0.6,18.47279701,71.9,274.8645771,33.73789033,52.59141728,0,0,0,0,0,0,0,0,failed,1652.390742,TRUE
770466523,0.408101925,nucleus+,92.6,8483,Pass,IT (L2-3),excitatory,0.5,12.01137647,66.1,0,10.60749101,3.535830337,0,0.883957584,0,0,0,0,0,0,failed,1596.806831,TRUE
793518153,0.958248485,nucleus+,51.6,11646,Pass,IT (L2-3),excitatory,1,17.68563663,72.8,29.54526149,132.9536767,1.231052562,0,0,0,0,0,4.924210249,0,2.462105125,failed,3366.058723,TRUE
794299406,0.475919955,nucleus+,65.4,11610,Pass,IT (L2-3),excitatory,0.5,10.0587583,79.3,0,80.07298774,10.91904378,0,0,0,0,0,0,0,0,failed,3314.917199,TRUE
852628093,0.95484393,nucleus+,56.3,11858,Pass,IT (L2-3),excitatory,1,21.05382575,68.8,0,39.80016527,0,106.133774,0,0,0,0,64.43836281,0,0,failed,2730.376825,FALSE
902461454,0.644346239,nucleus+,73.3,12614,Pass,IT (L2-3),excitatory,0.7,37.40695056,53,87.55637171,148.2621228,15.17643776,0,0,0,3.502254868,0,0,0,0,failed,2860.548493,FALSE
642864559,0.479299114,nucleus+,71,9420,Pass,IT (L2-3),excitatory,0.5,41.38797739,64.5,0,43.83995106,5.845326807,0,0,0,0,0,0,0,0,failed,3310.479528,TRUE
653825083,0.66383637,nucleus-,76.4,9859,Pass,IT (L2-3),excitatory,0.7,31.43329556,83.2,90.34063075,406.067165,0,0,0,0,0,0,7.45077367,0,0,failed,,TRUE
672650722,0.75531679,nucleus+,59.5,13757,Pass,IT (L2-3),excitatory,0.8,30.59954209,61.3,78.76722138,95.47541985,2.386885496,0,17.90164122,0,14.32131298,0,17.90164122,0,79.96066413,failed,,TRUE
696109866,0.644766777,nucleus+,62.4,11950,Pass,IT (L2-3),excitatory,0.7,30.98217326,69.9,6.255367329,76.85165575,0,0,0,0,0,0,0,0,0,failed,493.4211059,TRUE
737134157,0.795982566,nucleus+,81.1,14150,Pass,IT (L2-3),excitatory,0.8,31.6541416,68.1,161.8786558,147.8491723,10.79191038,5.395955192,0,0,0,0,0,0,0,high quality,102.1666866,TRUE
758704376,0.484827435,nucleus+,86.4,7927,Fail,IT (L2-3),excitatory,0.5,8.887527477,69,0,0,0,0,0,0,0,0,0,0,0,,,TRUE
758763848,0.909355978,nucleus+,74.6,11314,Pass,IT (L2-3),excitatory,1,27.6015523,65.5,24.97504648,83.53722445,0,0,0,0,0,0,0,0,0,failed,515.1318897,TRUE
758967755,0.961461139,nucleus+,83.9,11456,Pass,IT (L2-3),excitatory,1,20.56261666,68,184.4701025,81.24330937,0,308.7245756,21.02768007,0,0,0.95580364,0,0,0,high quality,,TRUE
770402036,0.829738138,nucleus+,65.2,11718,Pass,IT (L2-3),excitatory,0.9,21.3882384,71.6,114.4614588,174.1804808,202.7958455,0,0,0,0,0,0,0,0,high quality,,TRUE
805782243,0.640424347,nucleus+,80.2,12427,Pass,IT (L2-3),excitatory,0.7,17.24200282,90.9,0,124.2183645,18.23388837,1.139618023,0,0,0,2.279236046,2.279236046,0,0,failed,900.2254307,TRUE
750844610,0.706122234,nucleus+,51.2,11715,Pass,IT (L2-3),excitatory,0.8,19.2845433,76,0,128.0058517,64.00292585,423.2030199,0,0,0,0,0,0,0,medium quality,1124.121927,TRUE
758319694,0.877482259,nucleus+,62,10385,Pass,IT (L2-3),excitatory,0.9,15.40761766,69.4,0,89.48844569,49.0055774,86.64754265,0.710225759,0,0,0,0,0,0,high quality,2030.457164,TRUE
758323401,0.750420659,nucleus+,58.4,10049,Pass,IT (L2-3),excitatory,0.8,14.24751708,66.8,39.44455493,239.1326142,0,0,0,0,0,0,0,0,0,high quality,1050.328258,TRUE
758816993,1.011331014,nucleus+,89.6,11007,Pass,IT (L2-3),excitatory,1.1,19.16675028,67.6,38.51330924,129.0195859,0,6.739829116,0,0,41.40180743,0,0,0,0,high quality,2539.681552,TRUE
767415421,1.042507654,nucleus+,120.9,11850,Pass,IT (L2-3),excitatory,1.1,20.90674153,74.7,0,61.06642331,0,0,0,0,0,0,5.088868609,0,0,high quality,1352.875035,TRUE
770307286,0.635251255,nucleus+,107.5,9322,Pass,IT (L2-3),excitatory,0.7,19.51178727,70.2,22.81433693,32.73361385,0,0.991927692,0,0,0,0,0,0,0,high quality,1518.98778,TRUE
770337451,0.823397372,nucleus+,85.5,10488,Pass,IT (L2-3),excitatory,0.9,21.95066895,76.6,167.8246568,150.5626921,0,0,0,0,0,0,0,0,0,high quality,2312.138541,TRUE
783585601,0.928981002,nucleus+,103.9,12677,Pass,IT (L2-3),excitatory,1,17.79594387,70.2,77.65027632,52.64425513,1.316106378,0,0,0,0,0,0,0,0,high quality,6469.002248,TRUE
783615441,0.937083106,nucleus+,90.2,12414,Pass,IT (L2-3),excitatory,1,23.66107555,73.5,126.6034957,33.8798087,8.915739133,0,0,0,21.39777392,0,0,0,0,high quality,4181.184679,TRUE
785378321,0.877720927,nucleus+,85,12866,Pass,IT (L2-3),excitatory,0.9,33.60942516,79.6,88.2014902,99.05705822,0,48.85005611,0,0,23.06808205,0,0,0,0,high quality,,TRUE
786465214,1.00142354,nucleus+,101.1,9474,Pass,IT (L2-3),excitatory,1.1,18.73051024,71.5,0,28.99109425,0,0,0,0,0,0,0.783543088,0,0,failed,47.1012944,TRUE
852404081,0.941094996,nucleus+,74.3,12520,Pass,IT (L2-3),excitatory,1,23.08665877,60.1,14.10931682,42.32795045,53.18127108,19.53597713,0,0,9.767988565,0,4.341328251,0,0,high quality,703.8122579,FALSE
852458310,0.730315162,nucleus+,41.3,8537,Pass,IT (L2-3),excitatory,0.8,14.65453477,55,0,90.7005731,0,0,0,0,0,0,0.935057455,0,0,high quality,444.6091544,FALSE
852618052,0.851482219,nucleus+,86.3,11462,Pass,IT (L2-3),excitatory,0.9,20.87156276,58.6,0,18.33977563,21.57620662,1.078810331,0,0,0,0,0,0,0,high quality,301.3180191,FALSE
889761166,0.357601039,nucleus+,59.8,11625,Pass,IT (L2-3),excitatory,0.4,39.37589045,58.2,0,51.02085441,0,0,0,0,0,0,0,0,0,failed,43.691996,FALSE
758294434,0.817230753,nucleus+,91.5,10288,Pass,IT (L2-3),excitatory,0.9,16.64017436,70,0,42.57721457,0,0,11.82700405,0,0,0,0,0,0,failed,1031.370976,TRUE
758785576,0.858512021,nucleus+,65.7,8872,Pass,IT (L2-3),excitatory,0.9,9.48929894,55.8,0,180.448116,0,0,0,0,0,0,0.944754534,0,0,failed,372.4394294,TRUE
766793848,0.856421796,nucleus+,63.6,12698,Pass,IT (L2-3),excitatory,0.9,37.72920891,74.6,95.47022427,99.28903324,116.4736736,0,41.05219644,0,0,0,7.637617942,0,0,failed,1557.430558,TRUE
768848534,0.840681615,nucleus+,83.4,11781,Pass,IT (L2-3),excitatory,0.9,21.10011422,72.3,143.2557443,91.7585813,8.426808487,0,0,0,0,0,0,0,0,failed,539.6897151,TRUE
787239157,0.795161435,nucleus+,88.7,10280,Pass,IT (L2-3),excitatory,0.8,26.20592047,75.5,0,88.96563469,0,69.47792424,0,0,0,0,0,0,0,high quality,1929.26061,TRUE
1039462560,0.82226037,nucleus-,,11722,Pass,IT (L2-3),excitatory,0.9,19.52084408,60.3,7.762267617,131.9585495,2.587422539,119.0214368,2.587422539,0,0,2.587422539,0,0,0,,,FALSE
758287531,0.749619989,nucleus+,41.7,11442,Pass,IT (L2-3),excitatory,0.8,14.48981228,44.7,0,19.16104861,0,1.008476243,0,0,0,0,0,0,0,failed,1085.972879,TRUE
768899667,0.62878314,nucleus+,49.9,9614,Pass,IT (L2-3),excitatory,0.7,10.39612798,69.9,0,89.2064639,228.5915637,0,0,0,0,0,12.26588879,0,0,failed,7.790977362,TRUE
712891809,0.232930578,nucleus+,61.4,6500,Fail,IT (L2-3),excitatory,0.3,6.185288492,29.9,0,66.90753379,4.779109556,0,0,0,0,0,0,0,0,,,FALSE
732782649,0.727794359,nucleus+,43.9,13068,Pass,IT (L2-3),excitatory,0.8,43.26642051,77.3,45.89089135,111.6678356,22.18059748,0,0,0,0,0,30.59392756,0,0.764848189,medium quality,2667.931117,TRUE
783624438,0.546473927,nucleus+,94.5,12358,Pass,IT (L2-3),excitatory,0.6,21.13220917,67.6,201.8311805,151.6650489,3.499962667,0,31.499664,0,0,0,0,0,0,high quality,1826.484383,TRUE
767160629,0.844051905,nucleus+,79.4,13673,Pass,IT (L2-3),excitatory,0.9,24.92748433,70.3,63.92162958,96.50912701,56.40143786,51.38797672,0,0,2.506730572,0,0,0,0,failed,1030.48511,TRUE
732204556,0.818293391,nucleus+,134.7,13789,Pass,IT (L2-3),excitatory,0.9,40.89785878,77.6,23.01623105,34.52434657,48.3340852,63.67823923,28.38668496,0,0,0,0,0,0,medium quality,439.0094171,TRUE
832785683,1.306906591,nucleus+,51.2,8300,Pass,LAMP5/PAX6/Other,inhibitory,,8.462232614,72.5,0,0,0,6.439647622,1885.206841,531.2709289,0,0,3.219823811,0,54.73700479,insufficient axon,6122.45004,FALSE
832565636,1.024005881,nucleus+,54.1,11264,Pass,LAMP5/PAX6/Other,inhibitory,1.1,27.18521713,71.8,0,0,0,0,318.4090222,377.1101268,0,0,10.67292812,0,206.3432769,high quality,,FALSE
811858297,0.690513011,nucleus+,48.5,12954,Pass,IT (L4-6),excitatory,0.7,21.11318644,66,0,164.159554,0,143.7811266,0,0,0,0,0,0,0,failed,3625.378156,FALSE
695577721,0.89715217,nucleus+,31.3,11076,Pass,IT (L4-6),excitatory,0.9,15.15624805,70,2.566750485,142.8824437,0,80.42484854,37.64567378,0,0,0,6.844667961,0,0,failed,841.3022719,FALSE
902531223,0.747168245,nucleus+,47.8,11756,Pass,IT (L4-6),excitatory,0.8,22.21222672,62.4,49.13269625,185.3642631,2.233304375,270.2298294,0,0,43.54943531,0,0,0,0,high quality,2158.274091,FALSE
642861061,0.813032897,nucleus+,31.3,8755,Pass,IT (L4-6),excitatory,0.9,21.69022727,56.6,70.03487737,219.801769,0,5.387298259,0,0,0,0,0,0,0,medium quality,1234.175918,FALSE
689338841,0.748327965,nucleus+,46.4,11674,Pass,IT (L4-6),excitatory,0.8,32.03731715,74.5,0,67.25697114,3.736498397,85.00533852,0,0,0,0,7.472996793,0,0,high quality,1314.60231,FALSE
737860412,1.160049049,nucleus+,48.5,13498,Pass,IT (L4-6),excitatory,1.2,36.28026275,66.7,305.3878043,211.2265647,0,488.6204869,0,0,0,0,24.17653451,0,0,medium quality,1263.157812,FALSE
774575154,0.651053444,nucleus+,47,10296,Pass,IT (L4-6),excitatory,0.7,14.12292332,61.9,96.27970878,239.0765802,0,228.2586354,0,0,90.87073638,0,0,0,0,failed,,FALSE
832523835,0.966321565,nucleus+,53.3,12792,Pass,IT (L4-6),excitatory,1,34.05112252,83.2,0,66.22955163,0,345.6859524,0,0,12.92283934,0,0,0,0,high quality,1178.782532,FALSE
832639358,0.57424289,nucleus+,36.3,14023,Pass,IT (L4-6),excitatory,0.6,62.36722714,78.9,0,66.56312403,0,67.79577447,0,0,6.163252225,0,25.88565934,0,0,high quality,,FALSE
854604561,0.945076122,nucleus+,34.4,11024,Pass,IT (L4-6),excitatory,1,21.20523446,64.1,0,195.3053725,0,275.0494346,0,0,0,0,0,0,0,failed,,FALSE
854658578,0.712146144,nucleus+,44.9,10812,Pass,IT (L4-6),excitatory,0.8,22.83190997,71.9,0,197.2037924,0,233.6243126,1.776610742,0,0,1.776610742,0,0,0,failed,859.9069301,FALSE
868243768,0.788930959,nucleus+,44.5,11869,Pass,IT (L4-6),excitatory,0.8,22.50046977,56,183.0489363,54.91468089,0,129.3545817,0,0,0,0,0,0,0,high quality,,FALSE
902511272,0.818799259,nucleus+,57.6,12272,Pass,IT (L4-6),excitatory,0.9,29.67442269,64.1,0,230.7869836,0,182.1500573,0,0,0,0,1.907330443,0,0,failed,,FALSE
902520495,0.622239296,nucleus+,47.7,11700,Pass,IT (L4-6),excitatory,0.7,30.10665846,57,117.3235467,101.5046415,0,272.8761142,0,0,0,0,1.318242098,0,0,failed,976.0066846,FALSE
933087004,0.769154923,nucleus+,48.3,14668,Pass,IT (L4-6),excitatory,0.8,34.29591556,67.3,0,76.38605512,23.11683247,521.6363501,0,0,3.015239018,0,1.005079673,0,0,failed,5095.54164,FALSE
1005054543,0.774703782,nucleus+,41.3,11093,Pass,IT (L4-6),excitatory,0.8,19.03067361,59.8,89.26015642,289.3260243,3.077936428,215.45555,0,0,0,0,0,0,0,medium quality,1064.773866,FALSE
1005095208,0.55334297,nucleus+,40.1,10333,Pass,IT (L4-6),excitatory,0.6,12.49097888,63.5,0,260.1633708,0,73.91004851,0,0,0,0,0,0,0,high quality,1291.71162,FALSE
642981071,0.518050113,nucleus+,38.6,7800,Pass,IT (L4-6),excitatory,0.6,20.34913643,58.3,0,51.78559916,0,253.643751,0,0,0,0,7.397942738,0,12.68218755,failed,1037.363035,FALSE
650076115,0.761961051,nucleus+,57.3,10202,Pass,IT (L4-6),excitatory,0.8,16.85903134,69.7,0,22.10639563,0,276.3299453,52.80972288,0,12.2813309,51.58158979,119.1289098,0,0,high quality,1235.073131,FALSE
653908348,0.428189857,nucleus+,66.3,9245,Pass,IT (L4-6),excitatory,0.5,38.17823569,81.7,0,116.2846685,0,19.07795343,0,0,0,0,0,0,0,medium quality,638.7626144,FALSE
717098321,0.917012871,nucleus+,75,13456,Pass,IT (L4-6),excitatory,1,29.58162891,72.2,0,292.7864312,36.74182667,88.41002041,0,0,0,0,28.70455208,0,0,failed,,FALSE
798850129,0.612943795,nucleus+,66,11679,Pass,IT (L4-6),excitatory,0.7,10.28834748,54.4,75.35267173,3.183915707,0,105.0692183,0,0,85.96572409,1.061305236,0,0,0,failed,831.6009373,FALSE
798173389,0.83935655,nucleus+,32.3,11545,Pass,IT (L4-6),excitatory,0.9,19.34804736,74.4,0,118.9530892,0,148.3051502,0,0,0,0,0,0,0,failed,189.0359294,FALSE
835693681,0.596062624,nucleus+,74.2,9824,Pass,IT (L4-6),excitatory,0.6,14.54599146,56.1,42.32769925,144.9948847,0,641.2196141,0,0,111.6730789,0,0,0,61.24007551,failed,4411.765622,FALSE
840003855,0.892248437,nucleus+,30.3,10815,Pass,IT (L4-6),excitatory,0.9,16.00058874,66.2,110.1568674,216.271281,56.5943539,321.3750811,0,0,0,0,0,0,0,failed,4285.715278,FALSE
840031638,0.729623313,nucleus+,38.8,8998,Pass,IT (L4-6),excitatory,0.8,14.40636894,61.5,124.1966336,360.8547858,13.69096748,339.3404083,0,0,162.3357573,0,56.71972243,0,0,high quality,3560.83112,FALSE
852947311,0.678325798,nucleus+,52,10055,Pass,IT (L4-6),excitatory,0.7,19.94137579,61.5,0,255.6268335,0,318.3630894,0,0,0,0,12.17270636,0,0,high quality,6936.421741,FALSE
857603710,0.780894992,nucleus+,55.4,11030,Pass,IT (L4-6),excitatory,0.8,13.30454247,61.1,0,130.8594663,46.73552367,503.408355,0,0,0,0,17.35890879,0,34.71781758,medium quality,2905.568533,FALSE
857664466,0.850629152,nucleus+,57.2,9637,Pass,IT (L4-6),excitatory,0.9,19.03529604,60,0,136.8905025,0,176.568909,0.991960163,0,0,0,0,0,0,high quality,3162.055256,FALSE
894714344,0.72917996,nucleus+,58.2,12349,Pass,IT (L4-6),excitatory,0.8,21.72671151,63.1,0,121.747213,0,438.9923545,0,0,0,0,5.853231393,0,0,failed,478.2782557,FALSE
902530464,0.629529075,nucleus+,82.1,11730,Pass,IT (L4-6),excitatory,0.7,22.66784349,49.4,0,167.265915,5.817944869,318.5324816,0,0,162.9024563,0,0,0,0,failed,1362.861857,FALSE
868067615,0.560899057,nucleus+,48,6936,Pass,IT (L4-6),excitatory,0.6,9.12801633,43.2,0,273.6,0,1.6,1.6,0,0,0,0,0,0,failed,2191.781947,FALSE
880297375,1.010798126,nucleus+,54.8,11349,Pass,IT (L4-6),excitatory,1.1,16.95634394,72.2,42.33052768,143.3775938,0,103.7780679,0,0,0,0,0,0,0,failed,3513.907832,FALSE
880352148,0.542241749,nucleus+,36.4,8000,Pass,IT (L4-6),excitatory,0.6,8.397547838,58.5,0,232.3392889,1.671505676,705.3753951,0,0,0,0,5.014517027,0,0,high quality,1255.887451,FALSE
1056976788,0.857696378,nucleus-,,9102,Pass,IT (L4-6),excitatory,0.9,13.77810571,48.4,0,235.9919977,0,45.5893632,0,0,0,0,0,0,0,,,FALSE
1010274603,0.360237605,nucleus+,43.7,7634,Pass,IT (L4-6),excitatory,0.4,7.785112304,57.4,0,205.7180874,0,0,0,0,0,0,48.14678642,0,0,failed,4188.481792,FALSE
720885760,1.023482104,nucleus-,84.4,7151,Pass,PVALB,inhibitory,1.1,10.6278825,50.1,0,0,1.10926111,0,3241.260964,0,33.2778333,3320.018502,17.74817776,0,0,high quality,,FALSE
674650150,0.714109489,nucleus-,111.8,12013,Pass,LAMP5/PAX6/Other,inhibitory,0.8,23.46919986,62.9,1.707067258,180.9491294,0,1.707067258,46.09081598,0,0,0,0,0,0,failed,4.888519321,FALSE
700809933,0.813144184,nucleus+,75.7,7680,Pass,SST,inhibitory,0.9,6.894849022,46.8,0,0,0,0,497.0723179,207.9337171,380.1865005,0,0,0,0,failed,1366.765364,FALSE
786434165,1.157938671,nucleus+,52.2,10609,Pass,VIP,inhibitory,1.2,16.34433845,64.4,0,1.576718801,0,0.7883594,154.5184425,0,0,12.61375041,26.80421961,0,104.8518003,failed,1185.184762,FALSE
695574273,0.918593893,nucleus+,69.3,11400,Pass,VIP,inhibitory,1,36.41858114,57.4,0,6.347175253,0,1.269435051,250.078705,25.38870101,33.00531132,0,6.347175253,25.38870101,59.66344738,failed,13.17480804,FALSE
768876954,0.465753441,nucleus+,82.5,7186,Pass,VIP,inhibitory,0.5,5.746054451,60,0,5.204186247,0,0,5.204186247,0,0,7.806279371,0,0,5.204186247,failed,137.8676322,FALSE
868145983,0.761861282,nucleus+,48.7,9763,Pass,SST,inhibitory,0.8,21.82650979,49.8,0,0,0,0,600.3775397,115.4214185,0,0,0,0,38.16353353,high quality,5139.187121,FALSE
857541842,0.875145784,nucleus+,58.7,9923,Pass,IT (L3-5),excitatory,0.9,16.07752287,61.2,78.90698051,86.79767856,0,128.2238433,0,0,0,0,0,0,0,high quality,6366.056598,FALSE
835667511,0.889405429,nucleus+,55.1,9536,Pass,IT (L3-5),excitatory,0.9,18.4004506,62.3,0,129.6724172,0,122.094159,0,0,0,0,0,0,0,high quality,,FALSE
770286114,0.390818635,nucleus+,36.3,7150,Pass,IT (L3-5),excitatory,0.4,7.924465164,42.1,0,93.85521586,81.97480878,0,0,0,0,0,0,0,0,,1144.492288,FALSE
1010255956,0.392822348,nucleus+,41.4,8931,Pass,IT (L3-5),excitatory,0.4,9.093031834,46.1,0,259.7073346,34.00929381,15.45876991,0,0,0,0,0,0,0,failed,3921.570048,FALSE
833754394,0.862382486,nucleus+,59.6,10469,Pass,IT (L3-5),excitatory,0.9,17.90894213,65.5,0,160.3684362,1.370670395,267.280727,0,0,0,0,0,0,0,failed,16.54922238,FALSE
717086746,0.468215997,nucleus-,86.8,9128,Pass,IT (L3-5),excitatory,0.5,9.108855017,63.4,0,243.9340463,0,260.2689155,8.711930226,0,0,0,30.49175579,0,0,failed,,FALSE
786447528,0.806655038,nucleus+,68.8,5274,Pass,PVALB,inhibitory,0.9,6.414640593,65.4,0,7.648918061,0,0,674.8045489,0,0,116.4335305,0,0,0,high quality,4316.547293,FALSE
676482626,0.452606166,nucleus-,78.6,6718,Fail,PVALB,inhibitory,0.5,5.996115619,39,0,2.631464686,0,0,32.89330858,0,0,197.3598515,0,0,0,,5.480344072,FALSE
685771388,0.474712721,nucleus-,70.3,5213,Fail,PVALB,inhibitory,0.5,6.37371351,27.3,0,0,13.30415289,3.326038223,2614.266043,0,0,0,0,0,0,,82.71351997,FALSE
758315719,1.218924377,nucleus+,36.1,9713,Pass,VIP,inhibitory,,15.38624718,58.2,0,2.583018205,0,0,980.6859119,0,0,0,0,415.865931,374.5376397,insufficient axon,,FALSE
1048369978,0.734397366,nucleus+,,5967,Pass,L6b,excitatory,0.8,23.71546747,59.3,0,80.17960231,0,0,0,0,0,0,0,0,0,,,FALSE
812495547,0.261665328,nucleus+,55.4,6041,Pass,IT (L2-3),excitatory,0.3,4.688244017,48.2,0,114.9756437,0,0,0,0,0,0,1.321559123,0,0,,958.466624,FALSE
701072592,0.827801839,nucleus+,,12888,Pass,IT (L3-5),excitatory,0.9,22.36058134,69.3,6.161847075,115.0211454,0,97.56257869,0,0,0,0,0,0,0,high quality,1249.34898,TRUE
737795966,0.859829139,nucleus+,53.2,14483,Pass,IT (L3-5),excitatory,0.9,85.99909172,80.3,0,58.3468618,0,82.37204018,0,0,24.02517839,0,0,0,0,medium quality,1028.718439,TRUE
758294380,0.948137024,nucleus+,61.4,12930,Pass,IT (L3-5),excitatory,1,39.67410445,70.3,0.759803363,57.74505558,5.31862354,332.7938729,0.759803363,0,0,0,0,0,0,medium quality,1269.170036,FALSE
768852834,0.79484898,nucleus+,37.2,8236,Pass,IT (L3-5),excitatory,0.8,10.11150491,54.5,93.88544932,135.6123157,0,250.3611982,0,0,0,0,0,0,0,medium quality,,TRUE
768860866,1.0624533,nucleus+,47.2,12007,Pass,IT (L3-5),excitatory,1.1,15.5515795,71.4,24.22275243,140.2901078,0,283.6080597,0,0,0,0,5.046406757,0,0,medium quality,1609.658447,TRUE
689331593,0.670482353,nucleus+,78.8,12418,Pass,IT (L3-5),excitatory,0.7,33.07241083,76.8,66.02348018,116.2385214,0,61.37393932,0,0,0,0,0,0,0,high quality,2401.836716,FALSE
813735020,0.915864354,nucleus+,48.9,10263,Pass,IT (L3-5),excitatory,1,21.70950168,56,141.9367579,308.5581694,6.171163388,74.05396065,0,0,0,0,0,0,0,failed,2749.142021,TRUE
868064337,0.772925474,nucleus+,45.3,8378,Pass,IT (L3-5),excitatory,0.8,11.37818647,50,22.28565214,33.87419125,0,92.7083129,0,0,0,0,0,0,0,failed,683.1766235,FALSE
